TRIP_CODE,SAMPLEDEPTH_M,SAMPLE_DATE_LOCAL,CPHL_C3,MG_DVP,CPHL_C2,CPHL_C1,CPHL_C1C2,CPHLIDE_A,PHIDE_A,PERID,PYROPHIDE_A,BUT_FUCO,FUCO,NEO,KETO_HEX_FUCO,PRAS,VIOLA,HEX_FUCO,ASTA,DIADCHR,DIADINO,DINO,ANTH,ALLO,MYXO,DIATO,ZEA,LUT,CANTHA,GYRO,DV_CPHL_B,CPHL_B,DV_CPHL_B_AND_CPHL_B,DV_CPHL_A,CPHL_A,DV_CPHL_A_AND_CPHL_A,ECHIN,PHYTIN_B,PHYTIN_A,LYCO,BETA_EPI_CAR,BETA_BETA_CAR,ALPHA_BETA_CAR,PYROPHYTIN_A,PIGMENTS_FLAG,PIGMENTS_COMMENTS
ROT20130221,20,2013-02-21 13:55:00,0.007,0,0.016,0.004,,0,0,0,0,0.005,0.015,0.003,0,0.007,0,0.018,0,0,0.002,0,0,0,0,0,0.019,0,0,0,0,0.033,0.033,0,0.163,0.163,0,0,0,0,,,0.004,0,1,
YON20100119,26,2010-01-19 11:40:00,0,0,0.007,0,,0,0,0,0,0.007,0.009,0,0,0,0,0.017,0,0,0.007,0,0,0,0,0,0.121,0,0,0,0.014,0,0.014,0.089,0.11,0.199,0,0,0,0,,,0.024,0,1,
YON20110527,26,2011-05-27 11:22:00,0.019,0,0.02,0,,0.016,0,0,0,0.013,0.034,0.003,0,0.005,0.003,0.037,0.007,0,0.012,0,0,0.004,0,0,0.069,0,0,0,0,0.023,0.023,0,0.23,0.23,0,0,0,0,,,0.018,0,1,
YON20090909,26,2009-09-09 11:50:00,0.013,0,0.019,0,,0,0,0,0,0.008,0.044,0,0,0,0,0.029,0,0,0.015,0,0,0,0,0,0.054,0,0,0,0,0,0,0.028,0.166,0.194,0,0,0,0,,,0.015,0,1,
YON20100521,26,2010-05-21 13:11:00,0.037,0,0,0.053,,0,0,0.006,0,0.018,0.141,0,0,0.004,0,0.068,0.005,0,0.025,0,0,0,0,0,0.067,0,0,0,0,0.014,0.014,0,0.485,0.485,0,0,0,0,,,0.028,0,1,
KAI20110319,90,2011-03-20 09:45:00,0.032,0,0.019,0,,0,0,0,0,0.031,0.035,0,0,0.003,0,0.019,0.004,0,0.005,0,0,0,0,0,0.007,0,0,0,0.013,0.01,0.023,0.013,0.109,0.122,0,0,0,0,,,0.005,0,2,
ROT20110923,40,2011-09-23 11:02:00,0.018,0,0.025,0.003,,0,0,0.006,0,0.022,0.023,0.003,0,0.006,0.003,0.043,0,0,0.011,0,0,0.003,0,0,0.072,0,0,0,0,0.03,0.03,0.054,0.2,0.254,0,0,0,0,,,0.017,0,1,
YON20101101,26,2010-11-01 11:45:00,0,0,0,0.007,,0,0,0,0,0.008,0.01,0,0,0,0,0.018,0,0,0.006,0,0,0,0,0,0.088,0,0,0,0.01,0,0.01,0.049,0.08,0.129,0,0,0,0,,,0.015,0,1,
YON20120112,26,2012-01-12 12:28:00,0.01,0,0.018,0,,0.017,0,0,0,0.006,0.024,0,0,0,0.001,0.024,0,0,0.006,0,0,0,0,0,0.142,0,0,0,0.009,0.012,0.021,0.104,0.169,0.273,0,0,0,0,,,0.034,0,1,
MAI20111214,82,2011-12-15 12:30:00,0,0,0.005,0.002,,0,0.041,0,0,0.003,0.013,0.002,0,0.009,0,0.009,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024,0.024,0,0.058,0.058,0,0,0,0,,,0.005,0,1,
ESP20101013,40,2010-10-13 09:07:00,0.018,0,0,0.033,,0,0,0.009,0,0.017,0.026,0.005,0,0.014,0.003,0.072,0.006,0,0.013,0,0.002,0.009,0,0.004,0.014,0,0,0,0,0.047,0.047,0,0.236,0.236,0,0,0,0,,,0.009,0,0,
YON20110118,26,2011-01-18 12:15:00,0.046,0,0.05,0,,0.025,0,0.011,0,0.016,0.102,0.005,0,0.01,0.003,0.058,0.005,0,0.013,0,0,0.004,0,0,0.076,0,0,0,0.007,0.042,0.049,0.053,0.468,0.521,0,0,0,0,,,0.036,0,1,
MAI20111026,82,2011-10-26 12:20:00,0.031,0,0.069,0.021,,0,0.076,0.013,0,0.007,0.259,0.008,0,0.026,0.004,0.016,0,0,0.019,0,0,0.011,0,0,0.004,0,0,0,0,0.059,0.059,0,0.682,0.682,0,0,0,0,,,0.021,0,2,station start time used
ROT20110622,40,2011-06-22 13:26:00,0.007,0,0.018,0.005,,0,0,0,0,0.017,0.043,0.003,0,0.01,0.002,0.058,0,0,0.009,0,0,0.008,0,0,0.009,0,0,0,0,0.031,0.031,0,0.197,0.197,0,0,0,0,,,0.012,0,1,
YON20120424,26,2012-04-24 11:25:00,0.014,0,0.016,0,,0.01,0,0,0,0.011,0.021,0,0,0,0,0.034,0.006,0,0.006,0,0,0,0,0,0.107,0,0,0,0,0.016,0.016,0.006,0.279,0.285,0,0,0,0,,,0.025,0,1,
ESP20120612,40,2012-06-12 10:16:00,0.061,0,0.097,0,,0.011,0,0,0,0.057,0.08,0.013,0,0.029,0.011,0.125,0.004,0,0.036,0,0.006,0.023,0,0.005,0.018,0.003,0,0,0,0.129,0.129,0,0.687,0.687,0,0,0,0,,,0.023,0,1,
ESP20120910,40,2012-09-10 14:00:00,0.018,0,0.027,0,,0.006,0,0,0,0.011,0.014,0.005,0,0.013,0.006,0.043,0,0,0.009,0,0.002,0.006,0,0,0.013,0,0,0,0,0.054,0.054,0,0.194,0.194,0,0,0,0,,,0.009,0,1,
MAI20090421,20,2009-04-21 13:55:00,0.059,0,0.095,0,,0.058,0,0.01,0,0.028,0.044,0.032,0,0.057,0.025,0.097,0.004,0,0.016,0,0,0.05,0,0.004,0.028,0.003,0,0,0,0.267,0.267,0.006,0.685,0.691,0,0,0,0,,,0.019,0,0,Dewer 2/5/2010 - mil527 process_date estimated - trip date +30 days
KAI20110427,40,2011-04-28 07:55:00,0.046,0,0.051,0,,0.028,0,0.007,0,0.05,0.027,0.007,0,0.011,0.005,0.097,0.007,0,0.015,0,0.003,0.008,0,0.004,0.076,0,0,0,0.005,0.051,0.056,0.091,0.279,0.37,0,0,0,0,,,0.021,0,1,
MAI20120412,20,2012-04-12 11:40:00,0.045,0,0.072,0.007,,0,0,0.014,0,0.028,0.06,0.022,0,0.048,0.019,0.084,0,0,0.015,0,0,0.039,0,0,0.019,0,0,0,0,0.185,0.185,0.007,0.648,0.655,0,0,0,0,,,0.034,0,1,
PHB20101019,25,2010-10-20 10:55:00,0.03,0,0.037,0,,0,0,0,0,0.039,0.066,0,0,0.006,0,0.071,0.01,0,0.024,0,0,0.006,0,0.008,0,0,0,0,0,0.026,0.026,0,0.299,0.299,0,0,0,0,,,0.006,0,2,volume not recorded
YON20100729,8,2010-07-29 12:05:00,0,0,0,0.004,,0,0,0,0,0.004,0.007,0,0,0,0,0.014,0,0,0.005,0,0,0,0,0,0.089,0,0,0,0,0.009,0.009,0.044,0.094,0.138,0,0,0,0,,,0.014,0,1,
MAI20090506,20,2009-05-06 13:00:00,0.053,0,0.068,0.009,,0,0,0.014,0,0.038,0.031,0.016,0,0.033,0.014,0.096,0,0,0.022,0,0,0.026,0,0,0.027,0,0,0,0,0.143,0.143,0.013,0.547,0.56,0,0,0,0,,,0.025,0,1,
YON20110527,8,2011-05-27 11:22:00,0.018,0,0.021,0,,0.014,0,0,0,0.014,0.035,0.002,0,0.006,0.003,0.038,0,0,0.012,0,0,0.004,0,0,0.074,0,0,0,0,0.024,0.024,0,0.241,0.241,0,0,0,0,,,0.021,0,1,
MAI20091013,20,2009-10-13 14:00:00,0.162,0,0.266,0.089,,0.024,0.131,0.076,0.055,0.027,0.7,0.026,0,0.054,0.033,0.102,0,0,0.162,0,0.009,0.046,0,0.012,0.018,0.004,0,0,0,0.254,0.254,0,2.342,2.342,0,0,0.249,0,,,0.074,0,1,
ESP20091216,20,2009-12-16 10:30:00,0.014,0,0.021,0,,0,0,0,0,0.013,0.034,0.003,0,0.006,0.005,0.036,0,0,0.021,0,0,0.003,0,0.005,0.039,0,0,0,0,0.026,0.026,0,0.2,0.2,0,0,0,0,,,0.011,0,2,
YON20100521,8,2010-05-21 13:11:00,0.027,0,0,0,,0.125,0,0,0,0.013,0.103,0,0,0,0,0.052,0,0,0.026,0,0,0,0,0,0.075,0,0,0,0,0.009,0.009,0,0.364,0.364,0,0,0,0,,,0.02,0,1,
ROT20100723,20,2010-07-23 13:10:00,0.043,0,0,0.038,,0,0,0,0,0.039,0.048,0.006,0,0.011,0.004,0.07,0,0,0.016,0,0,0.013,0,0,0.025,0,0,0,0,0.058,0.058,0,0.343,0.343,0,0,0,0,,,0.019,0,1,
PHB20120311,25,2012-03-12 09:15:00,0.028,0,0.031,0.005,,0,0,0.017,0,0.018,0.02,0.005,0,0.004,0.003,0.064,0,0,0.011,0,0,0.004,0,0,0.014,0.005,0,0,0,0.053,0.053,0,0.248,0.248,0,0,0,0,,,0.012,0,1,
PHB20111018,25,2011-10-19 10:09:00,0.048,0,0.084,0.012,,0,0,0.017,0,0.051,0.068,0.034,0,0.086,0.021,0.101,0.01,0,0.022,0,0,0.014,0,0,0.009,0.03,0,0,0,0.295,0.295,0,0.718,0.718,0,0,0,0,,,0.034,0,1,
YON20120112,10,2012-01-12 12:26:00,0.009,0,0.013,0,,0.014,0,0,0,0.006,0.018,0,0,0,0.001,0.021,0,0,0.006,0,0,0,0,0,0.152,0,0,0,0.008,0.012,0.02,0.09,0.158,0.248,0,0,0,0,,,0.029,0,1,
MAI20120524,20,2012-05-24 14:20:00,0.018,0,0.056,0.004,,0,0,0.009,0,0.029,0.029,0.016,0,0.032,0.009,0.061,0,0,0.009,0,0,0.026,0,0,0.014,0.003,0,0,0,0.136,0.136,0.004,0.451,0.455,0,0,0,0,,,0.02,0,2,WQM  time estimate
MAI20101214,20,2010-12-14 12:45:00,0.145,0,0.494,0,,0,0,0.078,0,0.024,1.157,0.015,0,0.037,0.009,0.084,0.01,0,0.154,0,0,0.033,0,0.023,0.009,0,0,0,0,0.127,0.127,0,2.719,2.719,0,0,0,0,,,0.084,0,2,WC time used
NSI20111220,20,2011-12-21 09:50:00,0,0,0.005,0,,0,0,0,0,0.003,0.004,0,0,0,0,0.008,0,0,0,0,0,0,0,0,0.06,0.006,0,0,0,0.014,0.014,0.021,0.059,0.08,0,0,0,0,,,0.005,0,1,
YON20110811,8,2011-08-11 12:06:00,0.006,0,0.008,0,,0.015,0,0,0,0.007,0.016,0,0,0,0.002,0.019,0,0,0.009,0,0,0,0,0,0.058,0,0,0,0,0,0,0.01,0.088,0.098,0,0,0,0,,,0.007,0,1,
ESP20100322,20,2010-03-22 10:16:00,0.023,0,0.041,0,,0,0,0.036,0,0.03,0.036,0.007,0,0.016,0.004,0.069,0.01,0,0.02,0,0,0.012,0,0,0.063,0,0,0,0,0.071,0.071,0.02,0.404,0.424,0,0,0,0,,,0.028,0,0,
ROT20110527,20,2011-05-27 12:45:00,0.065,0,0.087,0,,0.042,0,0.012,0,0.044,0.112,0.015,0,0.035,0.011,0.131,0,0,0.023,0,0,0.021,0,0,0.06,0,0,0,0,0.123,0.123,0.019,0.695,0.714,0,0,0,0,,,0.033,0,1,
YON20101208,8,2010-12-08 11:30:00,0,0,0.007,0,,0,0,0,0,0,0.006,0,0,0,0,0.01,0,0,0.004,0,0,0,0,0,0.056,0,0,0,0,0,0,0.024,0.073,0.097,0,0,0,0,,,0.01,0,1,
PHB20100908,25,2010-09-09 09:45:00,0.151,0,0,0.435,,0,0,0.016,0,0.02,0.656,0.009,0,0.019,0.004,0.049,0.009,0,0.061,0,0,0.019,0,0,0,0,0,0,0,0.067,0.067,0,1.495,1.495,0,0,0,0,,,0.038,0,1,
YON20100224,8,2010-02-24 11:27:00,0,0,0,0,,0.017,0,0,0,0.004,0.006,0,0,0,0,0.013,0.004,0,0.007,0,0,0,0,0,0.08,0,0,0,0,0.005,0.005,0.007,0.104,0.111,0,0,0,0,,,0.009,0,1,
ESP20101013,20,2010-10-13 09:00:00,0.041,0,0,0.042,,0,0,0,0,0.018,0.069,0.003,0,0.006,0.003,0.068,0,0,0.042,0,0.005,0.006,0,0.008,0.028,0,0,0,0,0.029,0.029,0,0.303,0.303,0,0,0,0,,,0.013,0,0,
YON20110323,8,2011-03-23 11:37:11,0.033,0,0.038,0.005,,0,0,0.008,0,0.017,0.071,0.004,0,0.012,0.004,0.067,0,0,0.018,0,0,0.008,0,0,0.105,0,0,0,0,0.041,0.041,0,0.449,0.449,0,0,0,0,,,0.031,0,1,
MAI20090601,20,2009-06-01 14:00:00,0.027,0,0.044,0.021,,0,0,0.021,0,0.026,0.045,0.019,0,0.042,0.014,0.06,0,0,0.013,0,0,0.027,0,0,0.014,0,0,0,0,0.163,0.163,0,0.527,0.527,0,0,0,0,,,0.023,0,2,
ROT20120504,20,2012-05-04 14:08:00,0.055,0,0.055,0.004,,0,0,0.007,0,0.05,0.041,0.01,0,0.018,0.004,0.122,0.006,0,0.014,0,0,0.013,0,0,0.041,0.004,0,0,0,0.08,0.08,0.03,0.456,0.486,0,0,0,0,,,0.024,0,1,
KAI20120415,40,2012-04-15 10:49:00,0.046,0,0.041,0,,0.056,0,0.007,0,0.064,0.019,0.002,0,0.007,0.001,0.055,0,0,0.005,0,0,0.006,0,0.004,0.012,0,0,0,0,0.029,0.029,0.009,0.156,0.165,0,0,0,0,,,0.005,0,0,
DAR20121208_1630,6,2012-12-09 02:00:00,0.026,0,0.051,0.018,,0,0,0,0,0,0.156,0.005,0,0.013,0.003,0.031,0.006,0,0.019,0,0,0.01,0,0,0.062,0,0,0,0,0.044,0.044,0,0.472,0.472,0,0,0,0,,,0.033,0,1,
NSI20130819,20,2013-08-19 10:40:00,0.276,0,0.285,0,,0.273,0.291,0,0,0.026,0.554,0.004,0,0,0,0.047,0,0,0.084,0,0,0,0,0.009,0.004,0,0,0,0,0.006,0.006,0.009,1.095,1.104,0,0,0,0,,,0.023,0,1,
YON20140317,26,2014-03-17 14:27:00,0.039,0,0.038,0,,0.016,0,0,0,0.012,0.054,0.005,0,0.01,0.003,0.065,0.007,0,0.012,0,0,0.003,0,0,0.087,0,0,0,0,0.038,0.038,0,0.436,0.436,0,0,0,0,,,0.024,0,1,
NSI20121017,57,2012-10-17 10:50:00,0.027,0,0.025,0,,0.007,0,0,0,0.005,0.056,0.003,0,0.004,0.001,0.009,0,0,0.004,0,0,0,0,0,0.004,0.004,0,0,0,0.02,0.02,0,0.146,0.146,0,0,0,0,,,0.003,0,1,
DAR20121208_2330,19,2012-12-09 09:15:00,0.024,0,0.065,0.021,,0,0,0.011,0,0,0.169,0.006,0,0.017,0.004,0.027,0.009,0,0.022,0,0,0.01,0,0,0.081,0,0,0,0,0.057,0.057,0,0.649,0.649,0,0,0,0,,,0.04,0,1,
MAI20130424,85,2013-04-24 11:55:00,0.058,0,0.091,0,,0.025,0,0.02,0,0.03,0.077,0.014,0,0.036,0.011,0.108,0,0,0.014,0,0.002,0.035,0,0,0.008,0,0,0,0,0.14,0.14,0.004,0.665,0.669,0,0,0,0,,,0.025,0,1,
MAI20130214,82,2013-02-14 11:45:00,0.043,0,0.06,0,,0,0,0.026,0,0.024,0.029,0.005,0,0.005,0,0.09,0,0,0.016,0,0,0.011,0,0,0.006,0,0,0,0,0.037,0.037,0,0.341,0.341,0,0,0,0,,,0.013,0,1,
MAI20130807,85,2013-08-07 12:52:00,0.024,0,0.047,0,,0.035,0,0.006,0,0.023,0.069,0.009,0,0.025,0.006,0.045,0,0,0.011,0,0,0.01,0,0,0.007,0,0,0,0,0.061,0.061,0,0.303,0.303,0,0,0,0,,,0.012,0,1,
DAR20140403,6,2014-04-04 08:48:00,0.036,0,0.091,0.045,,0,0,0,0,0,0.303,0,0,0,0,0,0,0,0.031,0,0,0.01,0,0,0.062,0,0,0,0,0.058,0.058,0,0.842,0.842,0,0,0,0,,,0.04,0,1,
MAI20140408,20,2014-04-08 12:10:00,0.085,0,0.096,0,,0.078,0,0.014,0,0.05,0.076,0.01,0,0.023,0.01,0.13,0.007,0,0.035,0,0.003,0.021,0,0,0.056,0,0,0,0,0.097,0.097,0.043,0.588,0.631,0,0,0,0,,,0.033,0,1,
PHB20131020,WC,,0.071,0,0.083,0,,0.021,0,0.011,0,0.039,0.146,0.004,0,0.01,0.003,0.045,,0,0.023,0,0,0.009,0,0,0.015,0,0,0,0,0.042,0.042,0,0.574,0.574,0,0,0,0,,,0.016,0,0,
NSI20141107,0,2014-11-07 11:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
NIN20130806,20,2013-08-06 15:05:00,0.028,0,0.037,0,,0.008,0,0.005,0,0.022,0.025,0.006,0,0.013,0.006,0.054,,0,0.012,0,0.002,0.006,0,0,0.066,0,0,0,0,0.052,0.052,0.032,0.328,0.36,0,0,0,0,,,0.022,0,0,
KAI20130827,40,,0.02,0,0.041,0.004,,0,0,0.004,0,0.027,0.037,0.006,0,0.017,0.002,0.053,,0,0.007,0,0.003,0.01,0,0.003,0.036,0,0,0,0,0.06,0.06,0.041,0.305,0.346,0,0,0,0,,,0.015,0,0,
MAI20131117,85,2013-11-18 00:00:00,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,
ROT20131218,20,2013-12-18 11:27:00,0.016,0,0.024,0,,0.008,0,0,0,0.01,0.033,0.002,0,0.005,0.003,0.036,0.003,0,0.016,0,0,0,0,0.003,0.021,0,0,0,0,0.017,0.017,0.004,0.193,0.197,0,0,0,0,,,0.008,0,0,
PHB20140612,25,2014-06-13 09:20:00,0.148,0,0.19,0,,0.066,0.054,0.017,0,0.065,0.274,0.014,0,0.033,0.012,0.151,0.006,0,0.045,0,0,0.019,0,0.004,0.039,0.003,0,0,0,0.132,0.132,0.016,1.212,1.228,0,0,0,0,,,0.042,0,1,
PHB20140824,WC,2014-08-25 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,xx
MAI20140318,WC,2014-03-19 11:25:00,0.037,0,0.106,0.016,,0,0,0.007,0,0.038,0.036,0.023,0,0.058,0.016,0.058,0.009,0,0.017,0,0.006,0.08,0,0.004,0.075,0,0,0,0,0.195,0.195,0.033,0.818,0.851,0,0,0,0,,,0.046,0,1,Salps in sample; removed before filtering
MAI20140807,20,2014-08-07 12:50:00,0.022,0,0.032,0,,0,0,0.006,0,0.024,0.024,0.005,0,0.014,0.004,0.038,,0,0.01,0,0,0.008,0,0,0.008,0,0,0,0,0.047,0.047,0.007,0.216,0.223,0,0,0,0,,,0.009,0,1,
MAI20140807,85,2014-08-07 00:00:00,0.021,0,0.023,0,,0,0,0.003,0,0.023,0.025,0.005,0,0.013,0.003,0.037,,0,0.006,0,0,0.007,0,0,0.005,0,0,0,0,0.046,0.046,0.005,0.193,0.198,0,0,0,0,,,0.007,0,1,
MAI20140516,WC,2014-05-16 11:45:00,0.036,0,0.069,0.012,,0,0,0.012,0,0.028,0.031,0.016,0,0.038,0.009,0.057,0,0,0.012,0,0,0.04,0,0,0.015,0,0,0,0,0.147,0.147,0.008,0.553,0.561,0,0,0,0,,,0.024,0,0,
MAI20140703,20,2014-07-03 12:30:00,0.026,0,0.044,0,,,0,0.005,0,0.029,0.023,0.006,0,0.019,0.007,0.051,,0,0.01,0,0,0.017,0,0,0.008,0,0,0,0,0.068,0.068,0,0.307,0.307,0,0,0,0,,,0.012,0,1,
ROT20140902,WC,2014-09-02 12:32:00,0.054,0,0.061,0,,0.042,0,0.006,0,0.227,0.106,0.008,0,0.014,0.005,0.078,0.004,0.031,0,0,0.003,0.008,0,0.004,0.017,0.006,0,0,0,0.052,0.052,0.007,0.398,0.405,0,0,0,0,,,0.016,0,0,Composite
ROT20141014,20,2014-10-14 13:00:00,0.023,0,0.025,0,,0.007,0,0.003,0,0.016,0.025,0.007,0,0.017,0.005,0.047,0.005,0.02,0,0,0.007,0.004,0,0.005,0.024,0.006,0,0,0,0.06,0.06,0.005,0.25,0.255,0,0,0,0,,,0.012,0,0,
ROT20140730,40,2014-07-30 11:17:00,0.026,0,0.034,0,,0.021,0,0.005,0,0.015,0.113,0.006,0,0.012,0.004,0.022,0.002,0,0.019,0,0,0.006,0,0,0.014,0,0,0,0,0.038,0.038,0,0.308,0.308,0,0,0,0,,,0.012,0,0,
NSI20170117,0,2017-01-17 11:25:00,0,0,0,0,,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.055,0,0,0,0,0,0,0.011,0.085,0.096,0,0,0,0,,,0.01,0,0,
KAI20140122,100,2014-01-22 15:25:00,0.05,0,0.041,0.002,,0,0,0,0,0.07,0.033,0.004,0,0.011,0.001,0.035,0,0,0.006,0,0,0.001,0,0,0.006,0,0,0,0,0.042,0.042,0.006,0.196,0.202,0,0,0,0,,,0.007,0,1,
DAR20140906_0630,WC,2014-09-06 16:05:00,0.015,0,0.024,0,,0.014,0,0,0,0.006,0.063,0.005,0,0.01,0.005,0.024,0.005,0,0.018,0,0,0.008,0,0.005,0.105,0,0,0,0,0.043,0.043,0,0.36,0.36,0,0,0,0,,,0.029,0,1,Used whatman GF/F 47mm
DAR20140906_0330,24,2014-09-06 13:00:00,0.015,0,0.023,0,,0.02,0,0,0,0.007,0.056,0.004,0,0.01,0.004,0.026,0.006,0,0.012,0,0,0.003,0,0,0.07,0,0,0,0,0.028,0.028,0,0.259,0.259,0,0,0,0,,,0.017,0,1,Changed box of filters (MN GF-5 Q 47mm) noticeable reduction in filter speed
MAI20141208,20,2014-12-09 10:48:00,0.075,0,0.117,0,,0.014,0,0.016,0,0.03,0.076,0.012,0,0.029,0.01,0.178,0.006,0,0.059,0,0.004,0.055,0,0.008,0.008,0.002,0,0,0,0.111,0.111,0,0.809,0.809,0,0,0,0,,,0.03,0,1,4 samples in dewar 2 pos 5 box 208
MAI20141208,85,2014-12-09 10:48:00,0.024,0,0.023,0,,0.005,0,0.004,0,0.004,0.035,0.003,0,0.012,0.001,0.041,0.001,0,0.008,0,0,0.007,0,0,0,0,0,0,0,0.015,0.015,0,0.135,0.135,0,0,0,0,,,0.005,0,1,
KAI20141029,0,2014-10-29 12:56:00,0.005,0,0.009,0,,0,0,0.003,0,0.008,0.011,0.001,0,0.004,0.003,0.016,0,0,0.008,0,0,0,0,0,0.018,0,0,0,0,0.017,0.017,0.011,0.096,0.107,0,0,0,0,,,0.006,0,1,
KAI20141201,40,2014-12-02 07:50:00,0.032,0,0.039,0,,0.005,0,0.021,0,0.032,0.025,0.006,0,0.014,0.004,0.074,0.004,0,0.013,0,0,0,0,0.005,0.014,0.004,0,0,0,0.051,0.051,0.01,0.292,0.302,0,0,0,0,,,0.01,0,1,
ROT20141119,20,2014-11-19 10:56:00,0.017,0,0.02,0,,0.006,0,0.002,0,0.009,0.023,0.003,0,0.006,0.003,0.034,0.004,0.017,0,0,0.003,0.002,0,0.003,0.023,0.003,0,0,0,0.022,0.022,0.005,0.176,0.181,0,0,0,0,,,0.009,0,0,
ROT20141119,40,2014-11-19 10:56:00,0.024,0,0.035,0,,0.015,0,0.006,0,0.015,0.044,0.005,0,0.011,0.005,0.051,0.006,0.022,0,0,0.004,0.006,0,0.004,0.03,0.005,0,0,0,0.045,0.045,0.007,0.295,0.302,0,0,0,0,,,0.015,0,0,
ROT20150319,WC,2015-03-19 12:37:00,0.021,0,0.028,0,,0.013,0,0.006,0,0.027,0.028,0.004,0,0.006,0.002,0.053,0.006,0,0.019,0,0.003,0.003,0,0.006,0.028,0,0,0,0,0.027,0.027,0.021,0.187,0.208,0,0,0,0,,,0.011,0,0,
MAI20140915,0,2014-09-16 10:45:00,0.082,0,0.194,0,,0.259,0.037,0.016,0,0.021,0.427,0.007,0,0.015,0.006,0.094,0.01,0.083,0,0,0,0.027,0,0.009,0.004,0,0,0,0,0.059,0.059,0,1.044,1.044,0,0,0,0,,,0.03,0,1,
NSI20150304,WC,2015-03-04 11:35:00,0.019,0,0.021,0,,0.012,0,0,0,0.015,0.01,0.006,0,0.007,0.002,0.035,0,0,0.005,0,0,0,0,0,0.062,0.009,0,0,0.008,0.041,0.049,0.051,0.173,0.224,0,0,0,0,,,0.013,0,0,
NSI20150323,WC,2015-03-23 12:45:00,0.151,0,0.108,0,,0.232,0.045,0.016,0,0.029,0.276,0.009,0,0.01,0.004,0.048,0.004,0,0.023,0,0.003,0,0,0.003,0.042,0.012,0,0,0,0.047,0.047,0.031,0.461,0.492,0,0,0,0,,,0.023,0,0,
NSI20150323,0,2015-03-23 12:45:00,0.02,0,0.028,0,,0.036,0,0.017,0,0.016,0.026,0.01,0,0.004,0.006,0.034,0,0,0.012,0,0.004,0,0,0.003,0.08,0.015,0,0,0,0.059,0.059,0.037,0.366,0.403,0,0,0,0,,,0.03,0,0,
NSI20150512,WC,2015-05-12 11:15:00,0.085,0,0.078,0,,0.088,0,0.01,0,0.04,0.146,0.004,0,0.007,0.002,0.108,0.006,0,0.023,0,0.003,0.002,0,0.003,0.036,0,0,0,0,0.03,0.03,0.025,0.465,0.49,0,0,0,0,,,0.013,0,0,
NSI20150512,0,2015-05-12 11:20:00,0.056,0,0.054,0,,0.048,0,0.005,0,0.042,0.042,0.003,0,0.005,0.002,0.104,0.005,0,0.019,0,0.002,0,0,0.005,0.059,0,0,0,0,0.026,0.026,0.033,0.342,0.375,0,0,0,0,,,0.016,0,0,
NSI20150528,57,2015-05-28 10:58:00,0.015,0,0.023,0,,0.009,0,0.008,0,0.025,0.041,0.004,0,0.006,0.001,0.051,0,0,0.013,0,0,0.008,0,0.003,0.022,0,0,0,0,0.022,0.022,0.024,0.242,0.266,0,0,0,0,,,0.009,0,0,
DAR20150505,17,2015-05-06 09:36:00,0,0,0.054,0.029,,0,0,0,0,0,0.221,0,0,0,0,0,0,0,0.019,0,0,0.017,0,0,0.069,0,0,0,0,0.093,0.093,0,0.671,0.671,0,0,0,0,,,0.037,0,0,
DAR20150505,WC,2015-05-06 09:36:00,0,0,0.058,0.03,,0,0,0,0,0,0.242,0,0,0,0,0,0,0,0.027,0,0,0.01,0,0,0.116,0,0,0,0,0.025,0.025,0,0.682,0.682,0,0,0,0,,,0.035,0,0,
DAR20150203_0630,20,2015-02-03 16:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,
DAR20150203_0630,0,2015-02-03 16:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,
DAR20150203_0030,20,2015-02-03 10:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,
DAR20150203_0030,0,2015-02-03 10:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,
KAI20150629,0,2015-06-30 09:10:00,0.05,0,0.06,0,,0,0,0,0,0.047,0.033,0.014,0,0.032,0.007,0.109,0.002,0,0.012,0,0.006,0.019,0,0.004,0.035,0,0,0,0,0.137,0.137,0.039,0.553,0.592,0,0,0,0,,,0.026,0,0,
KAI20150909,40,2015-09-09 13:50:00,0.01,0,0.049,0,,0.004,0,0.01,0,0.026,0.023,0.012,0,0.032,0.007,0.076,0.004,0,0.01,0,0.006,0.01,0,0.003,0.014,0,0,0,0,0.099,0.099,0.009,0.391,0.4,0,0,0,0,,,0.016,0,0,
KAI20150909,WC,2015-09-09 13:20:00,0.021,0,0.064,0,,0.023,0,0.01,0,0.025,0.02,0.013,0,0.034,0.01,0.073,0.003,0,0.016,0,0.006,0.01,0,0.005,0.019,0.003,0,0,0,0.107,0.107,0.012,0.396,0.408,0,0,0,0,,,0.018,0,0,
